"Estado","Produto","Ano_Teste","Modelo","preprocess","R2_Treino","R2_Teste","Ordem","best_sw","input_size","nhid","actfun","kernel","epsilon","cost","size","decay","maxit","epochs"
"GO","hydrous",2019,"gmm_wavelet_mlp","ts_norm_gminmax",0.999948054153649,0.733800375008336,NA,15,10,NA,NA,NA,NA,NA,8,0,700,NA
"GO","hydrous",2019,"gmm_wavelet_conv1d","ts_norm_gminmax",0.997105114744364,0.718763961362445,NA,15,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"gmm_wavelet_lstm","ts_norm_gminmax",-0.651200697021524,-0.366265118020522,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"gmm_wavelet_elm","ts_norm_gminmax",0.996023565155771,0.86756382205572,NA,12,10,17,"relu",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2020,"gmm_wavelet_svm","ts_norm_gminmax",0.996901518274925,0.914878807831806,NA,9,4,NA,NA,"radial",0,10,NA,NA,NA,NA
"GO","hydrous",2020,"gmm_wavelet_mlp","ts_norm_gminmax",0.998149374625542,0.971482311490235,NA,12,9,NA,NA,NA,NA,NA,3,0,700,NA
"GO","hydrous",2020,"gmm_wavelet_conv1d","ts_norm_gminmax",0.994069368651808,0.794789059811379,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"gmm_wavelet_lstm","ts_norm_gminmax",-2.13632094391255,-0.966783254101917,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"gmm_wavelet_elm","ts_norm_gminmax",0.996046755206686,0.928760423613811,NA,12,9,14,"relu",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2021,"gmm_wavelet_svm","ts_norm_gminmax",0.996150590572609,0.96015639505952,NA,18,3,NA,NA,"radial",0,10,NA,NA,NA,NA
"GO","hydrous",2021,"gmm_wavelet_mlp","ts_norm_gminmax",0.998503150802224,0.940926863429495,NA,18,9,NA,NA,NA,NA,NA,4,0,700,NA
"GO","hydrous",2021,"gmm_wavelet_conv1d","ts_norm_gminmax",0.988964875396719,0.442228791917582,NA,18,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"gmm_wavelet_lstm","ts_norm_gminmax",0.971045990413995,0.962162033448262,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"gmm_wavelet_elm","ts_norm_gminmax",0.996130259469729,0.969825168863751,NA,12,9,16,"relu",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2022,"gmm_wavelet_svm","ts_norm_gminmax",0.99619699693836,0.975944802754747,NA,9,3,NA,NA,"radial",0,10,NA,NA,NA,NA
"GO","hydrous",2022,"gmm_wavelet_mlp","ts_norm_gminmax",0.998525109327675,0.954729924268164,NA,15,7,NA,NA,NA,NA,NA,5,0,700,NA
"GO","hydrous",2022,"gmm_wavelet_conv1d","ts_norm_gminmax",0.99085258171163,0.871189507828515,NA,18,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"gmm_wavelet_lstm","ts_norm_gminmax",0.967073276979723,0.926519184212067,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"gmm_wavelet_elm","ts_norm_gminmax",0.996253405785204,0.948574400130267,NA,12,9,18,"relu",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2023,"gmm_wavelet_svm","ts_norm_gminmax",0.996348324779867,0.968214828505251,NA,9,3,NA,NA,"radial",0,10,NA,NA,NA,NA
"GO","hydrous",2023,"gmm_wavelet_mlp","ts_norm_gminmax",0.998555878544607,0.876822201354361,NA,15,7,NA,NA,NA,NA,NA,5,0,700,NA
"GO","hydrous",2023,"gmm_wavelet_conv1d","ts_norm_gminmax",0.993071873137761,0.958241642366278,NA,18,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2019,"an_lstm","ts_norm_an",0.900076902477171,0.773196349210868,NA,15,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2019,"an_elm","ts_norm_an",0.937627402983988,0.791742773515435,NA,15,6,17,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2019,"an_svm","ts_norm_an",0.982699539667531,0.901132352418298,NA,18,9,NA,NA,"radial",0.1,9,NA,NA,NA,NA
"GO","hydrous",2019,"an_mlp","ts_norm_an",0.964224003335475,0.635000757171406,NA,15,3,NA,NA,NA,NA,NA,5,0,700,NA
"GO","hydrous",2019,"an_conv1d","ts_norm_an",0.96448468309211,0.846512345897434,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2019,"diff_lstm","ts_norm_diff",0.923265227979482,0.836569411088408,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2019,"diff_elm","ts_norm_diff",0.957340320454868,0.928168837136477,NA,12,10,19,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2019,"diff_svm","ts_norm_diff",0.980201986814075,0.881262998160292,NA,15,8,NA,NA,"radial",0.1,3,NA,NA,NA,NA
"GO","hydrous",2019,"diff_mlp","ts_norm_diff",0.975934353677981,0.339778935533388,NA,15,4,NA,NA,NA,NA,NA,4,0,700,NA
"GO","hydrous",2019,"diff_conv1d","ts_norm_diff",0.990714438001755,0.852392739721321,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2019,"gmm_lstm","ts_norm_gminmax",0.939598059982577,0.809847047106549,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2019,"gmm_elm","ts_norm_gminmax",0.958354648169346,0.227583907541221,NA,12,6,20,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2019,"gmm_svm","ts_norm_gminmax",0.981085808250949,0.880764601621897,NA,15,6,NA,NA,"radial",0.1,9,NA,NA,NA,NA
"GO","hydrous",2019,"gmm_mlp","ts_norm_gminmax",0.989200080663736,0.528939155156877,NA,9,3,NA,NA,NA,NA,NA,7,0,700,NA
"GO","hydrous",2019,"gmm_conv1d","ts_norm_gminmax",0.987346587630228,0.930040555188622,NA,12,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"an_lstm","ts_norm_an",0.953934836523299,0.923006293325173,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"an_elm","ts_norm_an",0.940965583219509,0.800889404541339,NA,15,6,17,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2020,"an_svm","ts_norm_an",0.962580166409406,0.38676333921937,NA,15,4,NA,NA,"radial",0,10,NA,NA,NA,NA
"GO","hydrous",2020,"an_mlp","ts_norm_an",0.970414278964158,0.826324476814684,NA,15,4,NA,NA,NA,NA,NA,3,0,700,NA
"GO","hydrous",2020,"an_conv1d","ts_norm_an",0.884260420782959,-0.312215176722329,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"diff_lstm","ts_norm_diff",0.944036832600243,0.923885621624886,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"diff_elm","ts_norm_diff",0.962223010645884,0.926439725125718,NA,12,10,19,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2020,"diff_svm","ts_norm_diff",0.984653487435132,0.96649021664749,NA,18,10,NA,NA,"radial",0.1,2,NA,NA,NA,NA
"GO","hydrous",2020,"diff_mlp","ts_norm_diff",0.977585704371889,0.962942703140625,NA,9,5,NA,NA,NA,NA,NA,3,0,700,NA
"GO","hydrous",2020,"diff_conv1d","ts_norm_diff",0.996454389904555,0.631234242469844,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"gmm_lstm","ts_norm_gminmax",0.94807180304528,0.925916048150223,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2020,"gmm_elm","ts_norm_gminmax",0.956453762358148,0.907122013391708,NA,12,6,20,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2020,"gmm_svm","ts_norm_gminmax",0.979752658017548,0.784148030466741,NA,18,5,NA,NA,"radial",0.15,8,NA,NA,NA,NA
"GO","hydrous",2020,"gmm_mlp","ts_norm_gminmax",0.984258625599755,0.860403327447033,NA,12,4,NA,NA,NA,NA,NA,5,0,700,NA
"GO","hydrous",2020,"gmm_conv1d","ts_norm_gminmax",0.986255425873965,0.93190798192042,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"an_lstm","ts_norm_an",0.939547432687586,0.840769898426795,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"an_elm","ts_norm_an",0.921938206272518,0.793677227539501,NA,15,9,17,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2021,"an_svm","ts_norm_an",0.958830777154019,0.564984462985982,NA,12,4,NA,NA,"radial",0.05,8,NA,NA,NA,NA
"GO","hydrous",2021,"an_mlp","ts_norm_an",0.983623478015715,0.880397479092348,NA,18,9,NA,NA,NA,NA,NA,3,0,700,NA
"GO","hydrous",2021,"an_conv1d","ts_norm_an",0.962213757636568,0.806487467773269,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"diff_lstm","ts_norm_diff",0.943512746649429,0.768689413093607,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"diff_elm","ts_norm_diff",0.96247163252932,0.927492677064751,NA,12,10,20,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2021,"diff_svm","ts_norm_diff",0.988513238665009,0.972952896305647,NA,12,10,NA,NA,"radial",0.1,4,NA,NA,NA,NA
"GO","hydrous",2021,"diff_mlp","ts_norm_diff",0.974886885169848,0.964756301747647,NA,15,7,NA,NA,NA,NA,NA,2,0,700,NA
"GO","hydrous",2021,"diff_conv1d","ts_norm_diff",0.987928190113643,0.951581350440877,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"gmm_lstm","ts_norm_gminmax",0.955541238905655,0.968357190993302,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2021,"gmm_elm","ts_norm_gminmax",0.958531145945552,0.954475649850216,NA,9,6,20,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2021,"gmm_svm","ts_norm_gminmax",0.981558233503349,0.932172679011586,NA,12,4,NA,NA,"radial",0.1,10,NA,NA,NA,NA
"GO","hydrous",2021,"gmm_mlp","ts_norm_gminmax",0.981146494886053,0.98009654718458,NA,18,8,NA,NA,NA,NA,NA,3,0,700,NA
"GO","hydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.982626340282054,0.99198611830038,NA,12,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"an_lstm","ts_norm_an",0.901774183848006,0.74605154970953,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"an_elm","ts_norm_an",0.947880426580993,0.894563424472944,NA,15,8,16,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2022,"an_svm","ts_norm_an",0.983770059381148,0.990980129803429,NA,18,10,NA,NA,"radial",0.05,5,NA,NA,NA,NA
"GO","hydrous",2022,"an_mlp","ts_norm_an",0.956536051614752,0.912661478023898,NA,15,5,NA,NA,NA,NA,NA,3,0,700,NA
"GO","hydrous",2022,"an_conv1d","ts_norm_an",0.982030099016909,0.954044610280189,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"diff_lstm","ts_norm_diff",0.950489818644153,0.96283771766108,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"diff_elm","ts_norm_diff",0.963019843017159,0.980241532699367,NA,12,10,16,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2022,"diff_svm","ts_norm_diff",0.987942648757316,0.984046317391359,NA,18,10,NA,NA,"radial",0.1,4,NA,NA,NA,NA
"GO","hydrous",2022,"diff_mlp","ts_norm_diff",0.974932461118817,0.956608517551498,NA,12,7,NA,NA,NA,NA,NA,2,0,700,NA
"GO","hydrous",2022,"diff_conv1d","ts_norm_diff",0.984126009597733,0.941101647676071,NA,12,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"gmm_lstm","ts_norm_gminmax",0.947873810369894,0.966650291558094,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2022,"gmm_elm","ts_norm_gminmax",0.961831454341246,0.916062726592437,NA,12,6,15,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2022,"gmm_svm","ts_norm_gminmax",0.98434664635154,0.940104269351451,NA,15,5,NA,NA,"radial",0.05,10,NA,NA,NA,NA
"GO","hydrous",2022,"gmm_mlp","ts_norm_gminmax",0.988953498613592,0.841326593564166,NA,12,5,NA,NA,NA,NA,NA,6,0,700,NA
"GO","hydrous",2022,"gmm_conv1d","ts_norm_gminmax",0.981651938167594,0.916964820405949,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"an_lstm","ts_norm_an",0.936751966026114,0.954105811438267,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"an_elm","ts_norm_an",0.934778568738746,0.93383706746744,NA,15,6,19,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2023,"an_svm","ts_norm_an",0.955038973365772,0.88073260978138,NA,15,5,NA,NA,"radial",0,10,NA,NA,NA,NA
"GO","hydrous",2023,"an_mlp","ts_norm_an",0.978435849850156,0.932071622099632,NA,18,4,NA,NA,NA,NA,NA,5,0,700,NA
"GO","hydrous",2023,"an_conv1d","ts_norm_an",0.957827539234973,0.879128269975491,NA,12,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"diff_lstm","ts_norm_diff",0.950781237626029,0.940803415676402,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"diff_elm","ts_norm_diff",0.964694182455425,0.928795479469188,NA,12,10,19,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2023,"diff_svm","ts_norm_diff",0.992867577520469,0.950406275433558,NA,12,10,NA,NA,"radial",0.1,8,NA,NA,NA,NA
"GO","hydrous",2023,"diff_mlp","ts_norm_diff",0.980486980850215,0.893482601319503,NA,12,9,NA,NA,NA,NA,NA,2,0,700,NA
"GO","hydrous",2023,"diff_conv1d","ts_norm_diff",0.986872759172848,0.774197319499509,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"gmm_lstm","ts_norm_gminmax",0.958749608380242,0.914521991097722,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"GO","hydrous",2023,"gmm_elm","ts_norm_gminmax",0.964164587013188,0.877324518043289,NA,12,8,17,"sig",NA,NA,NA,NA,NA,NA,NA
"GO","hydrous",2023,"gmm_svm","ts_norm_gminmax",0.987973663766749,0.925654905764593,NA,18,9,NA,NA,"radial",0,9,NA,NA,NA,NA
"GO","hydrous",2023,"gmm_mlp","ts_norm_gminmax",0.987852135342645,0.763596090667633,NA,12,4,NA,NA,NA,NA,NA,7,0,700,NA
"GO","hydrous",2023,"gmm_conv1d","ts_norm_gminmax",0.985365502102264,0.936252863921014,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"gmm_wavelet_lstm","ts_norm_gminmax",0.967136560700459,0.825624959938929,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"gmm_wavelet_elm","ts_norm_gminmax",0.993706762635876,0.795179343923613,NA,18,10,17,"relu",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2019,"gmm_wavelet_svm","ts_norm_gminmax",0.992053229588638,0.745523135726631,NA,18,10,NA,NA,"linear",0,8,NA,NA,NA,NA
"MG","anhydrous",2019,"gmm_wavelet_mlp","ts_norm_gminmax",0.997005791021905,0.863485508873441,NA,9,8,NA,NA,NA,NA,NA,3,0,700,NA
"MG","anhydrous",2019,"gmm_wavelet_conv1d","ts_norm_gminmax",0.990375841886026,0.718503585571163,NA,18,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"gmm_wavelet_lstm","ts_norm_gminmax",0.952618980740571,0.874474105581644,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"gmm_wavelet_elm","ts_norm_gminmax",0.994244276507893,0.89472764239135,NA,18,10,18,"tribas",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2020,"gmm_wavelet_svm","ts_norm_gminmax",0.992012844364332,0.885531128290437,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MG","anhydrous",2020,"gmm_wavelet_mlp","ts_norm_gminmax",0.993625728029223,0.882295318125546,NA,18,9,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2020,"gmm_wavelet_conv1d","ts_norm_gminmax",0.989763242145172,0.832721922080738,NA,18,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"gmm_wavelet_lstm","ts_norm_gminmax",0.957265321223194,0.828926937053233,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"gmm_wavelet_elm","ts_norm_gminmax",0.993575151868533,0.764664857434875,NA,18,10,19,"tribas",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2021,"gmm_wavelet_svm","ts_norm_gminmax",0.991191506677263,0.844936679803165,NA,18,10,NA,NA,"linear",0,8,NA,NA,NA,NA
"MG","anhydrous",2021,"gmm_wavelet_mlp","ts_norm_gminmax",0.994338846785661,0.840450010372174,NA,12,9,NA,NA,NA,NA,NA,2,0,700,NA
"MG","anhydrous",2021,"gmm_wavelet_conv1d","ts_norm_gminmax",0.989134484769684,0.754446704527094,NA,18,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2022,"gmm_wavelet_lstm","ts_norm_gminmax",0.955102085745621,0.904258655993114,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2022,"gmm_wavelet_elm","ts_norm_gminmax",0.993068019680805,0.923165123728928,NA,18,9,16,"relu",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2022,"gmm_wavelet_svm","ts_norm_gminmax",0.991246958706739,0.904502671441658,NA,18,9,NA,NA,"linear",0,10,NA,NA,NA,NA
"MG","anhydrous",2022,"gmm_wavelet_mlp","ts_norm_gminmax",0.995318017637526,0.650105103333526,NA,18,9,NA,NA,NA,NA,NA,2,0,700,NA
"MG","anhydrous",2022,"gmm_wavelet_conv1d","ts_norm_gminmax",0.98790361045813,0.793126499354445,NA,12,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"gmm_wavelet_lstm","ts_norm_gminmax",0.956495948187212,0.897878267377505,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2023,"gmm_wavelet_elm","ts_norm_gminmax",0.994163218523544,0.933342392542719,NA,18,10,14,"tribas",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2023,"gmm_wavelet_svm","ts_norm_gminmax",0.99243171976243,0.929542125224832,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MG","anhydrous",2023,"gmm_wavelet_mlp","ts_norm_gminmax",0.995490056508966,0.835441527853398,NA,9,8,NA,NA,NA,NA,NA,3,0,700,NA
"MG","anhydrous",2023,"gmm_wavelet_conv1d","ts_norm_gminmax",0.989685345665605,0.81290860220561,NA,18,2,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"an_lstm","ts_norm_an",0.852133378422178,0.798516433452303,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"an_elm","ts_norm_an",0.775453734548919,0.797634288002991,NA,12,7,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2019,"an_svm","ts_norm_an",0.95867128415811,0.912184204833011,NA,18,10,NA,NA,"radial",0.2,2,NA,NA,NA,NA
"MG","anhydrous",2019,"an_mlp","ts_norm_an",0.889906869873278,0.828128376695698,NA,12,9,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2019,"an_conv1d","ts_norm_an",0.944501173067574,0.807748554700119,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"diff_lstm","ts_norm_diff",0.934725002708209,0.73870368107757,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"diff_elm","ts_norm_diff",0.943170084165549,0.72545932736082,NA,18,10,13,"radbas",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2019,"diff_svm","ts_norm_diff",0.949532649495661,0.829731812123743,NA,15,10,NA,NA,"radial",0.45,2,NA,NA,NA,NA
"MG","anhydrous",2019,"diff_mlp","ts_norm_diff",0.936905439895265,0.801831466681779,NA,18,10,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2019,"diff_conv1d","ts_norm_diff",0.994205070375247,-1.08120015534518,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"gmm_lstm","ts_norm_gminmax",0.932290082099509,0.793367130793541,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2019,"gmm_elm","ts_norm_gminmax",0.959281798265914,0.835703980377613,NA,18,9,13,"tribas",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2019,"gmm_svm","ts_norm_gminmax",0.959495555793173,0.863064769853634,NA,18,10,NA,NA,"radial",0.2,2,NA,NA,NA,NA
"MG","anhydrous",2019,"gmm_mlp","ts_norm_gminmax",0.932523438953491,0.821821196770636,NA,18,9,NA,NA,NA,NA,NA,1,0.05,700,NA
"MG","anhydrous",2019,"gmm_conv1d","ts_norm_gminmax",0.974541597178962,0.707395092331148,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"an_lstm","ts_norm_an",0.921917318332187,0.844906660698493,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"an_elm","ts_norm_an",0.809381217132309,-0.0276768581252944,NA,12,7,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2020,"an_svm","ts_norm_an",0.96554412155478,0.915635306472437,NA,18,10,NA,NA,"radial",0.2,3,NA,NA,NA,NA
"MG","anhydrous",2020,"an_mlp","ts_norm_an",0.936778612867492,0.886351366609996,NA,18,9,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2020,"an_conv1d","ts_norm_an",0.966675602107854,0.848312339644517,NA,18,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"diff_lstm","ts_norm_diff",0.918389551934508,0.838530006624808,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"diff_elm","ts_norm_diff",0.936754559633703,0.859761648497965,NA,18,10,15,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2020,"diff_svm","ts_norm_diff",0.953127708029821,0.838063677800901,NA,9,7,NA,NA,"radial",0.05,1,NA,NA,NA,NA
"MG","anhydrous",2020,"diff_mlp","ts_norm_diff",0.928653182560383,0.888107505056911,NA,18,10,NA,NA,NA,NA,NA,10,0.05,700,NA
"MG","anhydrous",2020,"diff_conv1d","ts_norm_diff",0.990844182439668,0.686050128845025,NA,12,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"gmm_lstm","ts_norm_gminmax",0.922722143349468,0.840988768164967,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2020,"gmm_elm","ts_norm_gminmax",0.943687216156955,0.768490301200014,NA,18,9,15,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2020,"gmm_svm","ts_norm_gminmax",0.959033737774093,0.862621747704847,NA,18,10,NA,NA,"radial",0.25,4,NA,NA,NA,NA
"MG","anhydrous",2020,"gmm_mlp","ts_norm_gminmax",0.944835403992633,0.84105932059178,NA,18,9,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2020,"gmm_conv1d","ts_norm_gminmax",0.959342006168609,0.812573419437898,NA,9,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"an_lstm","ts_norm_an",0.913615634871056,0.74896218990902,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"an_elm","ts_norm_an",0.934800665631309,0.744821367332478,NA,18,8,15,"radbas",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2021,"an_svm","ts_norm_an",0.954296404286733,0.82549129180901,NA,18,10,NA,NA,"radial",0.25,2,NA,NA,NA,NA
"MG","anhydrous",2021,"an_mlp","ts_norm_an",0.905747651045941,0.784616374688606,NA,15,6,NA,NA,NA,NA,NA,2,0,700,NA
"MG","anhydrous",2021,"an_conv1d","ts_norm_an",0.950967869980725,0.677248412941136,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"diff_lstm","ts_norm_diff",0.896737893425158,0.573006537412276,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"diff_elm","ts_norm_diff",0.934469306039619,0.797435173695189,NA,18,10,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2021,"diff_svm","ts_norm_diff",0.952392095371925,0.440539120692172,NA,15,9,NA,NA,"radial",0,1,NA,NA,NA,NA
"MG","anhydrous",2021,"diff_mlp","ts_norm_diff",0.919302288554527,0.732155764207877,NA,18,10,NA,NA,NA,NA,NA,10,0.05,700,NA
"MG","anhydrous",2021,"diff_conv1d","ts_norm_diff",0.988605439400776,0.877773023124033,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"gmm_lstm","ts_norm_gminmax",0.915993452311532,0.842286747935188,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2021,"gmm_elm","ts_norm_gminmax",0.936728088962808,0.891067969335504,NA,18,9,15,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2021,"gmm_svm","ts_norm_gminmax",0.954325918429966,0.796198875748779,NA,18,10,NA,NA,"radial",0.3,10,NA,NA,NA,NA
"MG","anhydrous",2021,"gmm_mlp","ts_norm_gminmax",0.9382065398023,0.882703843745689,NA,15,10,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.951595343797638,0.683608237249068,NA,15,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2022,"an_lstm","ts_norm_an",0.922434713809894,0.90408298493387,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","anhydrous",2022,"an_elm","ts_norm_an",0.942185940650201,-70.7943539317036,NA,18,8,19,"radbas",NA,NA,NA,NA,NA,NA,NA
"MG","anhydrous",2022,"an_svm","ts_norm_an",0.953001469797975,0.85164537351703,NA,18,8,NA,NA,"radial",0.25,3,NA,NA,NA,NA
"MG","anhydrous",2022,"an_mlp","ts_norm_an",0.83222177440257,0.747095882162816,NA,12,7,NA,NA,NA,NA,NA,1,0,700,NA
"MG","anhydrous",2022,"an_conv1d","ts_norm_an",0.953485449601557,0.815569776578678,NA,18,6,NA,NA,NA,NA,NA,NA,NA,NA,700
